freq_artifacts,noise_consistency,ela_score,color_consistency,skin_smoothness,facial_landmarks,morph_uniformity,edge_consistency,label
34.5,55.8,27.4,33.8,5.0,6.9,21.9,5.0,1
32.6,39.1,26.5,32.5,7.7,4.9,29.7,12.1,1
38.6,46.5,30.0,82.2,0.0,10.9,20.5,6.6,1
28.4,46.5,30.3,22.9,0.0,14.1,25.4,5.6,1
37.1,40.6,25.7,38.2,5.5,14.9,26.2,7.8,1
33.9,40.4,27.3,50.6,0.1,9.9,29.9,8.7,1
41.3,43.2,25.7,26.9,0.0,8.3,27.7,9.4,1
28.9,42.1,28.4,28.2,0.0,11.5,22.2,11.0,1
32.4,30.7,25.6,22.6,5.7,14.1,29.2,18.9,1
36.1,41.6,25.9,66.9,6.3,11.3,27.6,5.6,1
32.3,36.4,26.2,23.8,0.0,7.7,26.3,11.3,1
40.0,38.7,27.7,43.3,6.4,16.7,28.5,14.1,1
33.8,32.1,25.4,62.7,1.5,11.0,28.4,16.6,1
44.8,33.5,25.2,36.8,15.5,9.4,37.2,14.9,1
28.4,31.1,27.1,33.3,0.0,6.7,24.2,16.9,1
40.8,37.6,26.5,75.3,2.4,7.4,26.5,8.7,1
41.7,31.7,23.5,24.1,6.6,13.7,35.5,18.4,1
35.2,41.8,28.4,34.0,0.0,8.6,22.7,6.8,1
41.3,38.5,26.1,35.3,8.9,18.4,35.4,13.1,1
30.7,40.0,29.2,30.3,1.7,7.3,20.7,7.5,1
37.3,30.8,22.7,31.6,4.2,9.8,35.3,18.6,1
25.6,41.5,28.6,32.7,4.0,11.1,22.9,6.4,1
31.7,41.5,28.0,33.5,0.0,10.0,22.0,8.2,1
33.0,50.2,30.4,28.5,0.1,9.5,21.7,3.6,1
34.7,40.5,29.4,23.1,0.8,14.8,25.3,7.9,1
32.1,51.9,27.1,30.2,4.4,9.4,24.1,0.0,1
30.5,37.4,28.0,34.5,7.1,6.6,26.5,9.6,1
31.0,37.4,28.7,16.8,0.0,8.1,20.4,10.4,1
37.6,41.7,32.8,26.2,1.2,10.9,23.5,10.1,1
32.4,32.3,22.9,36.0,2.6,7.4,34.6,17.6,1
33.8,41.5,28.3,23.4,2.6,12.2,20.4,9.8,1
37.0,40.4,25.9,29.6,1.6,6.5,26.5,11.0,1
50.3,34.8,26.8,28.8,11.2,12.6,29.3,8.8,1
36.2,42.6,26.6,11.3,2.8,9.1,25.4,9.4,1
48.8,42.8,25.6,37.9,8.5,16.8,29.6,6.8,1
35.3,43.9,31.5,24.4,0.0,8.7,22.6,5.1,1
35.7,42.2,27.3,28.4,2.1,6.4,21.8,7.1,1
39.5,46.9,30.4,16.5,0.0,11.4,24.3,6.3,1
30.9,46.3,27.3,18.9,5.5,8.8,27.6,3.9,1
33.9,49.2,28.5,38.6,2.8,8.8,21.6,2.9,1
28.8,39.7,28.9,31.9,0.0,11.9,20.7,9.7,1
36.8,38.9,28.0,29.9,0.0,9.1,22.2,12.8,1
31.2,42.0,28.1,30.9,0.0,8.9,22.5,10.7,1
33.1,49.6,28.6,25.9,14.9,18.5,24.5,0.7,1
37.3,56.9,29.2,22.7,6.4,8.3,21.0,2.9,1
41.8,54.1,28.1,52.2,8.4,9.9,21.8,1.5,1
38.9,45.1,28.4,23.6,6.0,11.0,21.6,6.5,1
46.1,40.2,29.0,22.3,1.0,10.9,20.6,6.9,1
35.8,34.8,25.6,29.4,0.1,13.2,30.0,16.5,1
29.1,46.0,30.5,37.0,3.1,17.4,21.6,4.1,1
53.7,51.2,26.4,30.1,8.0,11.6,26.5,2.6,1
34.7,45.5,28.9,31.2,0.0,5.2,24.0,4.8,1
29.7,31.8,26.7,36.7,3.3,7.8,27.1,12.9,1
32.2,40.3,28.1,33.1,4.9,7.8,24.2,6.9,1
32.9,42.1,28.6,93.1,8.2,8.7,25.3,6.2,1
49.5,33.0,23.5,36.1,9.3,6.6,36.4,16.2,1
36.1,37.3,27.2,33.6,0.0,10.8,24.9,13.6,1
33.2,45.6,31.4,25.3,0.0,10.8,22.4,5.0,1
30.5,43.2,32.6,28.9,3.9,10.7,21.2,4.9,1
30.0,43.6,32.0,45.7,0.0,9.4,22.0,4.0,1
32.5,43.8,29.1,20.5,0.0,9.9,21.2,5.6,1
30.7,32.8,29.3,35.7,0.0,13.0,20.1,16.5,1
31.4,40.7,28.9,20.5,0.0,6.2,22.0,6.9,1
33.1,36.5,27.6,28.3,4.9,3.9,27.3,10.5,1
33.3,53.3,29.9,22.8,2.3,8.2,22.0,3.6,1
37.3,49.0,28.9,28.3,7.4,6.6,25.4,1.3,1
49.5,29.5,22.3,33.4,7.3,8.1,38.5,19.4,1
38.1,36.3,27.7,37.3,3.2,9.3,27.1,12.3,1
44.7,34.1,23.0,26.8,0.4,7.9,32.3,15.8,1
34.0,54.9,30.3,24.1,3.1,10.5,21.6,5.8,1
39.4,29.4,25.2,32.7,5.4,10.9,33.3,16.3,1
35.6,40.5,31.6,28.7,3.4,12.7,20.9,4.1,1
37.5,54.2,30.0,17.4,0.8,9.9,22.1,2.1,1
38.7,44.3,29.7,20.3,0.8,9.4,21.7,7.8,1
37.5,58.3,30.5,14.3,3.0,6.5,22.8,5.8,1
36.8,43.5,29.8,19.7,0.4,8.4,22.6,8.1,1
37.5,44.2,30.4,25.4,3.1,9.5,20.3,4.2,1
43.4,36.9,24.7,37.1,7.5,9.6,34.7,9.3,1
41.7,29.4,24.3,37.4,0.0,17.5,32.1,22.7,1
25.1,39.3,30.6,35.6,0.0,9.3,21.9,9.4,1
46.9,32.8,23.7,22.1,6.3,6.4,35.1,17.1,1
37.0,39.8,27.8,18.3,6.5,12.4,22.1,9.2,1
38.6,50.8,28.7,16.5,6.7,11.6,20.6,1.2,1
30.7,38.6,25.0,22.1,0.0,4.2,28.8,9.4,1
39.5,28.2,23.4,37.7,0.0,17.5,31.8,19.4,1
42.0,50.8,28.1,25.0,14.1,12.2,25.0,0.9,1
33.6,37.8,26.6,21.9,0.8,8.4,26.2,11.3,1
35.5,40.3,28.4,36.1,0.0,10.5,22.6,10.0,1
39.9,35.5,26.9,21.7,0.0,4.6,24.0,14.8,1
28.8,44.3,30.3,21.5,0.0,8.6,22.5,5.8,1
34.2,38.7,29.0,32.8,0.0,8.3,22.4,10.4,1
31.8,49.9,29.0,22.7,1.2,9.0,21.3,0.2,1
31.0,36.0,28.9,25.0,1.7,15.2,20.7,12.7,1
46.6,35.6,26.8,31.5,0.0,6.1,30.8,18.1,1
42.1,31.4,23.3,22.9,1.1,9.6,34.9,18.7,1
38.3,56.6,29.3,33.2,3.6,8.8,23.2,7.3,1
43.9,33.9,26.3,9.0,0.0,13.9,24.7,21.1,1
37.6,28.1,22.4,26.0,5.0,6.4,36.6,19.1,1
38.6,34.0,25.3,42.1,1.1,14.2,31.2,20.5,1
34.7,45.2,31.6,28.3,2.1,11.0,24.0,7.3,1
34.3,32.4,25.8,26.6,0.0,14.8,26.2,14.7,1
29.0,43.3,29.6,31.4,1.4,8.3,21.0,7.4,1
30.0,36.6,30.5,27.0,0.0,13.0,20.2,11.2,1
40.9,38.5,24.0,13.3,4.5,11.3,32.9,10.4,1
37.3,44.6,26.6,27.2,5.7,5.3,25.5,10.1,1
34.6,26.8,25.3,28.0,0.0,11.2,26.2,26.1,1
34.2,38.7,26.2,31.2,0.0,9.7,24.9,13.7,1
35.7,31.8,25.1,32.8,1.2,10.5,27.9,22.5,1
32.6,43.6,26.0,32.7,4.0,10.1,25.1,8.1,1
42.4,34.5,24.5,31.6,0.0,6.7,28.4,22.3,1
40.2,36.5,26.6,32.1,0.0,8.7,28.7,19.0,1
34.5,45.4,31.5,34.6,0.0,11.5,21.6,6.2,1
34.6,31.4,27.4,21.9,0.0,7.2,27.7,20.2,1
52.0,36.2,23.0,37.5,5.5,6.1,37.0,13.8,1
34.0,43.2,31.7,23.5,0.7,7.2,22.9,4.2,1
39.1,33.6,27.1,21.1,0.0,9.2,24.5,17.2,1
33.7,40.1,30.8,28.2,1.3,11.2,20.8,9.7,1
43.3,45.6,24.3,75.9,5.6,4.8,25.4,4.7,1
42.1,37.1,23.3,66.0,6.0,7.3,32.5,15.6,1
45.5,40.8,24.3,73.2,2.7,7.6,30.5,9.4,1
42.7,39.5,25.0,83.8,5.5,7.5,30.0,10.9,1
43.4,45.2,24.6,79.5,6.5,7.6,29.3,6.2,1
44.4,35.2,22.7,24.1,2.3,5.8,32.0,14.1,1
44.6,46.8,24.6,84.3,8.5,8.6,27.9,6.5,1
40.0,39.2,25.3,66.9,4.8,7.1,29.4,10.6,1
41.4,44.9,24.7,56.3,9.3,8.8,27.8,6.5,1
40.6,36.3,22.8,64.0,6.1,7.5,30.9,14.2,1
43.7,54.9,27.7,68.9,11.6,11.7,23.5,2.2,1
43.3,35.0,22.0,81.4,2.8,7.6,32.9,15.7,1
37.6,42.7,24.2,61.5,7.4,7.5,28.6,8.2,1
47.0,59.2,27.1,82.9,11.4,8.4,23.5,6.2,1
43.3,40.2,22.7,33.1,4.6,5.6,29.8,12.4,1
36.8,41.4,26.8,26.1,7.5,14.1,31.0,11.5,1
34.8,49.6,31.2,20.8,2.5,9.6,22.9,0.3,1
31.6,36.8,30.4,31.0,2.8,12.2,20.4,9.3,1
29.8,42.4,27.3,31.5,4.8,14.8,24.2,5.0,1
32.6,43.2,28.3,43.8,4.2,8.8,23.1,8.1,1
33.4,31.1,26.2,29.4,0.0,8.6,28.4,19.6,1
32.9,36.4,27.6,36.4,3.4,11.3,24.1,17.5,1
38.6,40.5,27.5,20.3,0.0,7.8,24.8,13.6,1
36.6,41.7,28.4,42.2,1.7,16.5,20.6,6.1,1
33.0,41.7,28.7,19.9,11.7,8.3,24.5,6.5,1
31.9,41.5,29.3,27.0,3.0,12.0,21.0,7.5,1
44.8,36.1,24.2,28.2,0.0,7.8,33.6,15.4,1
36.7,46.8,27.2,19.4,0.8,8.4,27.2,6.0,1
35.3,43.7,31.1,35.2,1.9,9.9,20.2,4.6,1
43.3,49.7,28.3,32.1,7.3,10.5,23.0,2.7,1
33.3,42.3,28.3,20.6,3.4,12.4,20.6,6.6,1
32.3,42.2,28.4,20.4,5.6,11.3,20.4,6.3,1
44.5,45.7,28.8,16.4,0.0,9.4,21.5,9.9,1
34.8,47.6,31.8,17.8,0.4,9.1,24.0,3.9,1
33.8,42.3,30.8,14.5,0.8,10.3,22.8,9.6,1
46.6,45.2,29.6,18.9,0.0,10.2,20.2,8.6,1
42.7,49.3,28.7,16.6,0.0,8.5,22.4,5.4,1
36.8,55.9,29.4,21.4,0.0,10.4,20.8,1.0,1
43.6,45.3,27.1,19.8,0.0,8.9,25.0,8.6,1
40.6,57.4,31.8,18.4,5.7,5.7,21.9,1.3,1
40.5,46.8,23.7,22.3,0.0,10.7,23.9,12.1,1
39.7,36.5,24.0,43.4,5.5,9.9,32.0,14.4,1
39.3,37.6,24.9,68.2,0.0,6.1,28.4,12.6,1
41.4,23.6,22.9,28.9,0.0,14.2,31.0,25.7,1
31.3,40.5,27.8,30.8,7.2,4.0,25.7,8.3,1
42.4,34.9,23.4,13.1,0.0,6.3,30.6,20.8,1
37.7,44.6,26.8,79.3,9.6,6.6,31.3,6.4,1
38.1,43.9,30.2,31.1,3.9,7.1,21.3,5.1,1
40.9,33.6,21.9,18.9,5.4,9.7,38.9,16.9,1
37.3,42.1,28.7,20.4,0.0,6.7,22.5,11.7,1
38.4,37.0,26.7,33.0,1.9,9.9,30.1,10.9,1
34.6,40.6,27.9,27.7,0.0,8.6,22.8,10.1,1
34.2,49.7,30.2,31.4,4.8,7.9,20.1,2.6,1
28.6,40.0,28.2,30.5,0.9,7.3,22.2,9.4,1
32.1,36.1,28.0,28.5,0.0,10.0,25.4,12.1,1
35.9,45.3,25.3,27.2,4.7,8.0,30.2,3.3,1
33.4,45.3,29.0,35.1,2.4,9.4,21.9,4.2,1
34.5,44.2,28.4,29.0,0.0,10.1,22.1,7.1,1
37.5,47.0,28.9,15.6,7.1,9.7,20.6,1.6,1
37.6,45.9,28.9,10.7,4.7,9.9,21.2,1.9,1
39.0,43.0,29.5,25.6,2.4,11.3,20.6,6.1,1
40.2,40.9,29.9,15.6,2.0,11.4,21.6,8.1,1
34.3,42.5,28.5,28.7,6.0,9.2,22.3,6.3,1
35.7,44.7,32.5,29.5,5.4,12.9,20.7,5.0,1
40.6,50.0,27.9,71.5,5.4,10.3,20.2,0.9,1
38.0,45.7,28.9,68.8,8.6,11.0,20.5,4.7,1
38.7,44.0,26.0,75.4,6.8,9.9,23.5,7.5,1
43.2,37.6,26.3,35.2,3.9,11.9,25.6,11.0,1
41.5,38.2,23.0,47.5,5.1,4.9,34.7,16.5,1
35.9,45.1,28.8,17.2,3.5,10.3,20.1,8.2,1
33.4,43.3,29.2,27.5,3.8,7.3,23.8,8.2,1
33.1,34.6,24.0,11.8,0.0,10.2,30.4,13.8,1
32.8,58.4,31.1,10.2,0.7,9.5,25.3,3.6,1
35.0,44.9,28.3,19.1,1.4,8.0,21.0,6.0,1
30.4,38.6,27.3,32.7,0.0,10.7,24.1,8.0,1
32.5,45.2,30.4,25.7,3.8,9.3,21.3,6.5,1
32.8,42.9,27.0,54.6,7.7,9.3,24.9,7.7,1
34.0,42.5,24.9,39.0,0.0,3.7,26.4,11.3,1
35.8,64.5,31.4,28.2,4.8,10.7,21.6,13.0,1
32.9,44.6,28.4,23.4,1.8,12.1,21.1,5.2,1
34.4,42.5,29.5,22.9,5.4,12.6,22.5,7.6,1
30.9,45.0,31.0,27.5,2.4,8.5,21.9,4.4,1
39.8,39.3,28.1,37.2,9.9,10.4,29.7,9.1,1
38.3,46.3,28.3,34.6,4.4,5.9,23.0,8.7,1
36.6,41.6,26.6,10.2,2.6,9.9,22.4,9.1,1
54.7,28.9,25.0,30.9,15.1,8.3,37.1,19.9,1
31.0,39.6,32.7,21.3,3.7,12.5,23.0,7.4,1
29.8,42.4,28.3,26.2,7.4,10.0,24.0,1.4,1
41.6,44.0,26.7,36.8,0.0,7.6,27.9,9.4,1
41.3,29.2,23.6,44.5,1.2,17.2,32.7,20.7,1
34.8,55.9,30.1,28.7,0.0,10.3,21.2,2.1,1
29.6,48.2,29.9,19.8,4.5,10.8,20.1,0.2,1
29.4,41.5,29.0,27.6,0.6,12.0,21.4,9.2,1
39.6,36.0,28.0,41.3,0.0,14.9,26.7,15.9,1
29.1,35.2,25.4,28.3,0.2,8.2,29.0,13.4,1
45.0,37.0,24.7,33.5,10.6,6.8,35.5,10.6,1
33.1,42.1,26.9,22.3,4.3,10.3,24.6,11.7,1
39.3,34.1,23.4,55.5,0.0,6.2,32.1,13.9,1
31.0,43.8,32.1,24.7,0.0,9.3,23.5,4.9,1
35.2,38.8,28.9,26.8,6.5,10.7,25.1,12.2,1
32.9,33.6,26.0,25.2,0.0,6.1,27.5,17.3,1
32.0,43.5,28.6,28.8,2.1,8.6,20.5,4.3,1
34.4,40.6,26.2,72.4,5.0,9.3,26.5,6.4,1
36.8,42.8,28.9,14.7,2.7,7.1,22.8,8.3,1
40.5,41.8,28.3,12.4,1.8,8.0,21.3,10.6,1
44.7,41.5,26.7,30.5,13.0,5.6,29.9,8.3,1
45.8,38.5,26.5,23.4,0.1,8.0,26.4,17.1,1
39.5,38.3,27.1,41.5,12.2,9.9,28.4,9.8,1
43.2,45.4,30.4,35.6,2.6,13.1,22.3,7.5,1
36.7,47.2,29.6,19.8,0.0,14.1,21.5,5.9,1
29.3,43.6,28.7,13.4,0.0,10.7,20.2,5.8,1
39.1,35.4,26.4,37.8,0.0,11.6,27.9,11.8,1
38.3,29.2,26.5,25.2,3.2,7.5,28.5,20.1,1
32.3,46.3,29.5,23.2,0.0,8.1,20.2,3.3,1
36.5,37.6,29.0,26.2,1.0,11.2,22.2,14.1,1
34.4,42.4,28.1,37.5,0.0,8.5,20.0,7.5,1
31.8,41.9,30.4,33.7,2.1,8.9,20.8,8.4,1
38.4,45.6,27.2,87.8,10.9,11.5,27.5,4.5,1
39.6,37.1,26.8,14.6,0.0,8.1,25.0,18.2,1
35.5,42.3,28.4,29.8,5.7,9.1,27.3,5.0,1
45.4,44.4,25.8,56.0,8.3,10.4,28.7,9.2,1
43.1,40.2,27.7,33.5,5.3,9.7,25.6,8.0,1
27.3,44.7,28.7,26.8,4.5,9.4,22.4,3.9,1
36.7,34.0,26.1,24.3,0.0,13.1,26.1,15.8,1
34.3,30.7,25.9,29.3,0.0,5.9,29.7,20.3,1
30.6,38.3,27.7,84.9,0.0,8.4,23.7,9.4,1
36.8,54.5,29.8,33.7,3.6,10.1,23.1,4.9,1
30.9,28.8,26.4,23.0,4.0,10.5,32.2,20.2,1
40.8,33.7,25.2,38.2,9.3,9.7,31.5,13.1,1
26.4,43.0,30.9,30.3,2.8,6.8,20.4,8.3,1
38.7,38.8,24.8,27.1,0.0,12.3,29.5,14.8,1
38.8,41.7,29.3,33.5,0.0,7.8,21.7,7.1,1
30.0,38.5,29.1,28.6,1.5,6.6,24.2,8.1,1
40.3,40.1,26.6,30.1,0.0,10.4,24.2,10.2,1
34.5,36.8,23.5,41.2,0.6,13.1,31.2,13.1,1
36.0,46.3,31.2,14.6,0.4,9.0,21.2,7.3,1
38.1,43.2,28.9,35.1,0.0,5.8,20.1,10.6,1
39.6,47.9,28.0,40.2,0.0,11.2,21.5,4.5,1
29.9,36.4,26.3,27.8,5.0,6.1,27.2,11.2,1
32.0,47.8,33.0,34.3,0.5,9.1,22.4,2.7,1
34.4,46.0,32.3,36.1,1.4,10.3,22.3,4.8,1
34.9,44.4,26.7,18.6,0.0,10.5,22.4,7.7,1
38.6,41.0,25.8,41.7,7.4,8.2,31.1,6.3,1
38.5,42.2,25.8,21.0,10.7,6.9,28.4,8.6,1
31.1,40.3,29.6,36.2,2.2,11.3,20.4,6.7,1
45.4,39.6,28.3,29.6,4.7,10.7,26.3,7.0,1
31.5,33.5,25.8,32.9,3.2,11.2,27.8,14.9,1
35.2,46.0,29.2,31.6,5.1,7.0,24.7,2.5,1
32.1,42.5,27.3,28.5,5.6,15.8,23.6,8.4,1
33.8,42.7,29.3,33.2,1.5,15.6,21.1,6.1,1
23.5,41.6,27.9,32.6,0.0,10.2,20.9,7.6,1
32.6,52.9,30.3,20.8,0.0,6.0,21.1,1.7,1
40.5,40.2,28.6,22.9,2.6,11.2,25.6,10.7,1
40.4,38.7,28.4,34.3,5.0,12.7,26.9,7.6,1
52.7,37.6,24.7,30.9,0.0,5.1,29.3,14.0,1
34.4,43.9,30.6,27.9,0.5,6.6,20.1,4.4,1
28.9,41.4,29.3,25.8,3.0,10.1,23.0,6.9,1
31.5,39.8,27.9,25.4,0.2,9.1,21.9,9.0,1
37.4,32.2,25.4,33.5,5.0,18.0,29.7,16.8,1
44.5,32.8,26.9,37.3,1.7,9.0,27.1,13.0,1
34.5,30.9,27.4,35.6,1.7,12.1,30.2,18.4,1
37.3,38.4,26.5,23.9,3.7,10.6,22.7,12.9,1
40.2,51.5,27.8,19.7,10.4,5.1,26.4,1.4,1
35.0,34.8,26.4,26.4,7.8,8.0,29.2,12.0,1
31.0,41.2,30.0,33.7,0.0,10.3,20.0,6.6,1
37.0,32.5,23.8,88.4,1.2,8.2,30.5,16.8,1
34.3,40.5,29.1,28.2,0.0,9.1,20.5,8.1,1
28.6,46.5,30.8,30.4,0.0,7.6,21.9,7.1,1
31.8,32.7,24.0,70.8,0.0,7.0,27.2,16.7,1
34.5,39.7,26.1,29.7,2.7,6.2,28.1,6.9,1
34.8,43.8,26.7,65.0,1.8,11.0,20.4,11.4,1
37.7,41.3,28.1,20.0,0.0,10.4,23.9,8.9,1
34.3,44.8,32.1,38.2,0.0,12.5,21.5,5.7,1
43.8,44.2,26.3,97.4,5.2,7.5,29.2,6.8,1
48.8,36.8,26.6,82.0,14.5,4.6,32.4,10.0,1
42.7,53.3,27.4,27.9,1.7,7.4,26.6,3.2,1
40.4,40.8,26.1,67.4,0.8,5.7,27.6,8.7,1
41.0,36.3,22.8,12.3,0.2,4.1,31.1,13.0,1
38.3,39.6,27.3,24.7,4.2,11.2,20.6,12.7,1
40.6,39.7,28.1,24.9,6.5,9.9,21.8,12.0,1
38.2,41.1,29.1,18.3,2.3,10.3,21.3,9.0,1
45.8,35.7,26.3,15.9,9.6,12.1,26.8,15.3,1
37.8,45.0,29.5,20.9,1.8,10.8,23.4,6.9,1
37.8,42.8,31.0,23.6,2.3,10.3,23.6,9.4,1
40.9,52.3,28.6,29.0,5.1,11.5,21.8,2.4,1
44.8,41.9,28.1,33.7,12.7,11.0,24.0,10.2,1
35.5,42.4,29.6,19.2,2.6,10.5,22.2,8.1,1
40.0,49.4,30.0,23.8,4.3,10.1,21.0,3.1,1
34.5,39.8,25.5,36.6,4.8,10.5,27.9,11.0,1
45.2,36.8,26.8,27.6,12.3,10.7,31.5,16.9,1
47.7,39.8,26.9,24.5,8.8,11.9,27.9,12.4,1
43.4,54.3,30.9,83.0,19.0,9.3,25.0,3.6,1
47.7,52.0,30.9,26.9,17.3,11.0,21.1,0.8,1
41.5,39.7,27.3,20.2,12.7,10.5,25.2,8.5,1
48.6,46.4,30.1,79.8,16.6,11.8,22.3,2.5,1
42.5,45.1,27.4,67.9,15.8,10.3,26.9,6.9,1
43.5,38.7,28.6,22.6,13.9,11.5,24.7,8.9,1
31.6,33.7,24.4,26.9,0.0,4.5,30.7,16.3,1
32.3,43.7,28.0,23.1,8.2,13.9,24.0,6.4,1
31.7,38.9,26.7,18.1,3.7,3.5,27.9,9.1,1
37.0,33.7,26.7,28.3,0.0,8.1,25.6,18.5,1
33.4,50.6,31.6,28.9,7.2,9.9,21.9,3.5,1
43.9,31.7,23.6,36.8,5.7,8.9,37.6,18.5,1
31.3,31.3,26.2,34.2,0.0,5.8,27.6,17.7,1
24.8,32.0,26.8,36.2,7.6,12.8,30.2,19.4,1
42.8,38.6,25.5,20.7,8.1,9.6,28.6,9.3,1
33.4,44.8,28.4,31.9,0.0,7.7,23.3,5.9,1
39.6,42.4,24.7,83.7,0.0,8.9,27.9,8.8,1
36.6,28.8,26.6,30.5,2.8,13.3,25.3,18.0,1
39.4,42.5,30.8,28.8,0.0,7.4,22.4,9.9,1
35.1,41.8,28.1,25.6,0.0,7.9,20.8,9.2,1
32.3,49.1,28.1,20.6,0.6,9.3,23.1,3.1,1
33.9,39.6,27.0,31.7,0.0,7.4,23.0,9.8,1
32.8,44.3,31.1,15.3,0.5,11.9,23.2,5.1,1
26.9,39.1,30.1,21.9,0.0,9.5,21.4,9.9,1
32.4,45.1,25.4,15.2,0.0,9.9,23.3,9.0,1
33.8,54.9,28.8,28.3,0.0,9.4,20.1,3.0,1
35.9,44.4,28.1,32.5,2.8,10.8,20.3,7.3,1
31.8,44.6,30.6,28.4,1.3,10.2,22.6,4.6,1
32.4,39.2,28.3,28.2,2.9,10.1,23.8,9.5,1
29.5,38.9,28.8,22.1,1.3,6.3,22.1,10.4,1
39.4,44.7,29.5,31.3,0.0,9.1,20.7,6.2,1
36.8,38.8,26.1,20.9,5.6,5.2,31.3,11.2,1
37.0,41.7,26.3,78.8,4.0,9.9,27.9,9.0,1
35.1,38.6,27.3,34.4,7.3,12.0,27.9,10.6,1
45.0,48.5,29.2,9.0,13.9,11.4,21.4,3.9,1
35.6,49.2,30.0,29.2,0.0,7.4,20.4,5.1,1
32.6,40.1,27.3,25.7,0.6,9.6,22.3,8.3,1
32.6,42.2,29.5,28.0,0.0,8.6,20.7,7.8,1
39.1,52.1,27.2,12.6,0.0,7.0,23.5,0.2,1
37.5,40.6,27.6,32.2,0.0,10.9,25.4,8.6,1
35.7,57.0,29.6,36.7,3.9,7.6,22.5,7.9,1
30.7,43.6,31.0,34.0,1.1,7.7,21.2,5.0,1
41.6,42.9,28.3,64.1,10.6,6.5,25.7,1.9,1
34.3,38.5,24.9,44.1,5.4,11.6,29.8,15.9,1
48.2,50.4,26.2,17.4,8.3,12.3,32.5,0.5,1
35.2,41.4,26.8,37.7,4.3,9.1,28.4,6.3,1
28.4,41.5,28.5,31.5,0.0,11.0,24.3,7.4,1
34.5,49.5,31.1,36.4,0.0,8.7,21.7,2.5,1
35.6,33.9,27.1,34.6,0.0,11.5,23.7,17.2,1
35.6,31.7,26.4,63.0,6.1,11.1,29.5,18.2,1
40.1,31.8,26.0,21.5,5.6,8.8,32.1,17.7,1
38.7,27.4,22.8,49.4,1.3,23.2,33.2,18.6,1
36.8,37.7,26.9,59.8,2.2,5.3,24.1,14.1,1
28.6,26.8,25.3,38.5,0.0,12.0,30.0,21.4,1
27.9,42.2,31.0,28.4,0.0,10.2,21.4,7.4,1
28.5,40.3,29.2,16.5,0.0,11.0,23.7,9.7,1
30.4,30.2,25.3,23.3,0.0,8.0,27.4,19.9,1
41.1,36.1,24.8,56.1,7.9,5.8,34.2,16.0,1
44.2,32.7,22.7,36.8,7.4,7.3,37.0,17.8,1
32.7,38.2,27.6,31.7,0.0,7.2,21.1,9.2,1
37.4,36.1,25.0,16.5,0.0,7.2,28.9,17.8,1
35.6,41.4,29.9,20.1,7.5,9.6,24.0,8.4,1
42.7,40.1,25.2,30.1,3.9,6.6,30.3,4.9,1
39.0,37.2,22.2,26.9,2.9,8.5,32.7,10.9,1
39.9,33.6,25.2,28.6,0.0,7.4,28.2,15.7,1
30.9,45.2,30.5,31.5,0.0,11.1,22.6,4.8,1
34.3,46.0,29.2,36.8,5.5,9.1,24.7,1.6,1
37.8,41.1,28.8,34.1,4.0,6.6,24.7,7.6,1
32.8,44.4,29.0,15.7,3.8,10.5,22.0,8.8,1
37.5,48.2,25.4,28.5,0.0,6.9,25.5,8.9,1
37.0,55.3,29.4,26.4,6.6,6.9,20.9,6.9,1
50.9,36.6,24.8,38.5,15.7,6.6,34.4,11.4,1
37.4,56.2,30.1,25.7,0.7,7.0,20.1,3.7,1
47.4,49.2,29.2,52.7,15.6,9.6,24.8,5.6,1
27.9,46.3,32.4,29.5,1.8,10.5,22.1,3.7,1
36.3,42.0,32.2,33.1,3.4,11.3,20.9,6.0,1
27.1,41.1,29.1,30.8,6.4,8.4,23.3,5.9,1
40.2,36.8,26.4,36.6,7.2,9.0,29.1,12.9,1
36.2,42.9,31.3,25.4,6.1,7.9,22.0,3.8,1
38.3,46.7,27.7,22.7,7.8,7.1,25.5,3.3,1
26.6,36.3,28.3,34.3,2.0,8.7,23.6,8.9,1
41.7,43.8,27.8,33.2,0.2,8.7,29.1,10.6,1
31.8,45.0,32.0,19.9,0.0,11.7,23.0,6.8,1
35.8,41.6,26.8,36.1,7.9,12.3,27.6,9.8,1
38.4,36.9,28.0,21.8,0.5,6.8,25.9,14.0,1
34.0,30.8,27.2,40.5,0.0,7.8,27.0,19.5,1
38.7,32.4,26.2,28.8,6.4,11.7,31.3,18.9,1
29.3,39.4,28.1,30.3,0.1,10.8,24.7,9.3,1
29.6,37.4,26.9,20.1,0.8,10.5,28.7,8.2,1
39.9,40.7,28.8,19.7,0.0,6.4,21.3,9.5,1
29.8,37.0,28.4,34.1,5.7,15.7,20.0,14.1,1
41.4,53.9,28.6,14.0,5.9,5.1,20.2,4.1,1
34.0,44.8,32.1,28.7,0.0,10.1,22.8,5.8,1
35.5,38.7,28.6,15.3,0.0,9.5,22.9,8.9,1
30.8,45.5,30.1,26.6,0.0,8.8,21.2,7.2,1
43.8,52.3,26.6,24.1,0.0,7.3,21.2,0.5,1
38.1,41.8,28.3,25.2,1.5,8.9,20.0,10.1,1
29.2,42.9,29.3,36.8,3.0,12.6,20.9,5.0,1
38.9,29.7,23.5,17.7,0.0,7.9,33.0,20.6,1
36.2,39.9,24.0,51.5,0.0,8.2,26.5,11.4,1
31.6,44.1,29.3,37.2,0.0,9.6,20.9,10.1,1
30.3,41.6,28.5,26.6,2.8,12.3,20.5,8.9,1
